date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:56:04	489/489	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1e9%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/pw.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/pw.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:04	26946/26946	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-6942%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/py.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/py.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:04	414/414	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-19e%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/qa.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/qa.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:05	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-13d%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/re.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/re.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:05	320/320	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-140%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ro.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ro.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:05	188066/188066	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-2dea2%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/rs.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/rs.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:05	297/297	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-129%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ru.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ru.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:06	793/793	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-319%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/rw.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/rw.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:06	16083/16083	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-3ed3%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sa.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sa.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:06	1196/1196	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-4ac%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sb.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sb.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:06	579/579	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-243%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sc.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sc.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:06	501/501	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1f5%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sd.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sd.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:07	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-2fd%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/se.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/se.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:07	1266/1266	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-4f2%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sg.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sg.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:07	48951/48951	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-bf37%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sh.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sh.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:07	2910/2910	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-b5e%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/si.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/si.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:08	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-144%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sj.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sj.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:08	1621/1621	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-655%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sk.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sk.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:08	286/286	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-11e%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sl.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sl.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:08	22920/22920	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-5988%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sm.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sm.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:09	485/485	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1e5%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sn.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sn.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:09	546/546	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-222%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/so.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/so.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:09	331/331	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-14b%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sr.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sr.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:09	399/399	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-18f%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ss.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ss.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:09	822/822	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-336%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/st.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/st.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:13	129725/129725	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1fabd%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sv.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sv.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:14	19933/19933	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-4ddd%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sx.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sx.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:14	651/651	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-28b%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sy.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sy.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:14	9230/9230	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-240e%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/sz.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/sz.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:14	19584/19584	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-4c80%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tc.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tc.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:15	288/288	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-120%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/td.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/td.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:15	1118/1118	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-45e%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tf.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tf.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:15	831/831	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-33f%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tg.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tg.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:15	300/300	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-12c%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/th.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/th.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:16	2023/2023	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-7e7%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tj.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tj.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:16	791/791	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-317%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tk.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tk.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:16	658/658	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-292%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tl.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tl.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:16	45079/45079	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-b017%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tm.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tm.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:16	972/972	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-3cc%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tn.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tn.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:17	385/385	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-181%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/to.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/to.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:17	688/688	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-2b0%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tr.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tr.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:17	5269/5269	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1495%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/travelerscheque.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/travelerscheque.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:17	365/365	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-16d%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tt.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tt.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:18	2957/2957	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-b8d%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tv.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tv.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:18	1252/1252	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-4e4%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tw.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tw.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:18	570/570	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-23a%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/tz.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/tz.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:18	241/241	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-f1%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ua.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ua.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:19	5381/5381	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1505%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ug.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ug.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:19	6906/6906	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1afa%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/um.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/um.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:19	31000/31000	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-7918%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/un.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/un.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:19	6197/6197	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1835%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/us.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/us.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:19	1741/1741	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-6cd%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/uy.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/uy.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:20	1465/1465	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-5b9%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/uz.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/uz.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:20	114046/114046	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1bd7e%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/va.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/va.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:20	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-206%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/vc.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/vc.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:20	1179/1179	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-49b%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ve.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ve.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:21	34902/34902	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-8856%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/vg.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/vg.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:22	12335/12335	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-302f%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/vi.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/vi.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:22	1778/1778	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-6f2%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/visa.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/visa.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:22	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-224%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/vn.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/vn.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:23	5820/5820	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-16bc%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/vu.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/vu.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:23	310/310	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-136%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/wf.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/wf.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:23	901/901	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-385%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ws.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ws.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:23	287/287	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-11f%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ye.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ye.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:24	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-13d%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/yt.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/yt.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:24	1073/1073	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-431%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/za.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/za.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:24	8223/8223	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-201f%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/zm.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/zm.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:24	3083/3083	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-c0b%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/zw.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/zw.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:24	8007/8007	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-1f47%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/bancontact.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/bancontact.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:25	2099/2099	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-833%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/cashicon.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/cashicon.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:25	6111/6111	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-17df%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ecocheques.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ecocheques.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
08:56:25	9508/9508	---M--	200	added ('OK')	image/svg+xml	etag:%226798f8e4-2524%22	https://www.evgeniadima-psychotherapy.gr/assets/css/icons/ticketrestaurant.svg	C:/Users/pskordas/Downloads/2315430_evgeniadima-psychotherapy.gr/www.evgeniadima-psychotherapy.gr/assets/css/icons/ticketrestaurant.svg	(from https://www.evgeniadima-psychotherapy.gr/assets/user-style.css?1706778963)
